"日期","AQI","AQI级别","PM2.5","PM10","SO2","CO","NO2","O3_8h","排名"
2014-08-17,51,"良",36,49,26,0.9,30,71,62
2014-08-18,40,"优",28,36,13,0.9,36,54,30
2014-08-19,36,"优",17,22,24,0.9,37,72,32
2014-08-20,32,"优",20,26,11,0.8,33,64,25
2014-08-21,78,"良",35,50,26,0.8,30,134,70
2014-08-22,65,"良",27,41,13,0.7,29,118,63
2014-08-23,48,"优",28,45,20,0.8,30,96,31
2014-08-24,48,"优",30,48,11,0.7,19,84,40
2014-08-25,61,"良",38,61,29,1.1,32,113,77
2014-08-26,92,"良",69,92,19,1.3,46,114,123
2014-08-27,53,"良",38,56,26,1,36,97,57
2014-08-28,73,"良",33,49,16,0.9,39,128,112
2014-08-29,58,"良",40,57,28,0.9,38,109,71
2014-08-30,79,"良",37,52,15,0.9,31,135,131
2014-08-31,56,"良",29,47,12,0.8,32,107,84
2014-09-01,71,"良",34,51,18,0.8,28,125,140
2014-09-02,68,"良",36,51,30,0.8,26,121,142
2014-09-03,36,"优",24,36,20,0.8,34,63,19
2014-09-04,115,"轻度污染",67,92,34,1,35,176,169
2014-09-05,102,"轻度污染",69,91,17,1.1,35,162,125
2014-09-06,66,"良",39,54,31,0.8,29,119,47
2014-09-07,73,"良",34,54,16,0.7,27,127,86
2014-09-08,79,"良",42,64,30,0.8,29,135,108
2014-09-09,53,"良",36,49,18,0.8,29,104,52
2014-09-10,55,"良",39,61,29,0.8,36,83,45
2014-09-11,51,"良",33,52,17,0.8,43,71,47
2014-09-12,45,"优",27,43,27,0.7,27,89,62
2014-09-13,42,"优",27,42,14,0.9,34,68,58
2014-09-14,38,"优",20,34,26,0.7,34,75,25
2014-09-15,45,"优",18,40,20,0.6,31,90,50
2014-09-16,53,"良",20,42,30,0.7,30,104,96
2014-09-17,51,"良",29,51,16,0.7,30,95,94
2014-09-18,49,"优",21,39,31,0.7,30,97,68
2014-09-19,36,"优",18,27,11,0.7,38,72,23
2014-09-20,65,"良",47,65,31,1.1,57,64,85
2014-09-21,42,"优",21,33,12,0.7,38,83,14
2014-09-22,53,"良",10,17,24,0.6,13,104,50
2014-09-23,23,"优",8,14,13,0.7,21,46,2
2014-09-24,44,"优",29,44,31,0.8,35,57,23
2014-09-25,73,"良",33,56,17,0.7,43,128,75
2014-09-26,76,"良",46,72,29,0.8,36,131,66
2014-09-27,72,"良",38,56,14,0.7,28,126,70
2014-09-28,51,"良",26,40,31,0.7,21,101,40
2014-09-29,85,"良",42,65,16,0.9,30,142,163
2014-09-30,49,"优",25,39,29,0.8,25,98,73
2014-10-01,58,"良",22,39,13,0.5,30,109,60
2014-10-02,105,"轻度污染",40,69,37,0.8,35,165,161
2014-10-03,82,"良",44,73,13,0.8,28,138,118
2014-10-04,63,"良",17,36,32,0.6,21,116,70
2014-10-05,89,"良",28,63,13,0.8,24,147,129
2014-10-06,87,"良",39,72,29,0.9,26,144,127
2014-10-07,66,"良",31,54,13,0.8,35,119,21
2014-10-08,56,"良",32,61,35,0.9,47,101,10
2014-10-09,55,"良",30,60,13,0.8,45,101,10
2014-10-10,56,"良",21,41,27,0.6,29,107,15
2014-10-11,48,"优",23,46,9,0.5,19,95,11
2014-10-12,68,"良",26,59,23,0.6,21,121,100
2014-10-13,59,"良",28,67,17,0.6,27,104,73
2014-10-14,78,"良",50,101,56,0.9,50,134,83
2014-10-15,131,"轻度污染",100,161,42,1.1,84,165,142
2014-10-16,131,"轻度污染",100,157,53,1.2,90,177,147
2014-10-17,109,"轻度污染",82,135,24,1.1,74,107,110
2014-10-18,46,"优",18,46,34,0.6,42,82,6
2014-10-19,46,"优",20,46,13,0.7,40,89,11
2014-10-20,50,"优",27,50,34,0.7,29,97,21
2014-10-21,79,"良",54,88,21,0.9,39,135,95
2014-10-22,68,"良",37,58,33,0.8,30,121,44
2014-10-23,68,"良",41,74,15,0.7,50,121,34
2014-10-24,53,"良",28,51,30,0.7,40,104,8
2014-10-25,59,"良",27,47,13,0.6,41,111,17
2014-10-26,86,"良",56,89,18,0.9,59,143,65
2014-10-27,80,"良",59,99,14,0.9,43,107,99
2014-10-28,59,"良",22,57,38,0.6,36,111,39
2014-10-29,57,"良",30,63,13,0.7,46,95,59
2014-10-30,47,"优",25,47,30,0.6,29,88,38
2014-10-31,69,"良",51,76,12,0.8,41,75,100
2014-11-01,61,"良",44,63,42,1.3,50,46,67
2014-11-02,70,"良",51,76,22,1.1,46,82,128
2014-11-03,59,"良",38,69,43,0.8,49,88,59
2014-11-04,62,"良",42,74,22,0.8,60,112,29
2014-11-05,59,"良",36,65,38,0.7,48,111,20
2014-11-06,141,"轻度污染",107,149,26,1.1,65,88,161
2014-11-07,98,"良",73,110,35,0.9,50,97,162
2014-11-08,52,"良",31,55,10,0.7,53,70,66
2014-11-09,51,"良",35,53,32,0.8,45,72,50
2014-11-10,66,"良",47,72,21,0.9,51,92,55
2014-11-11,90,"良",67,99,37,1,59,115,91
2014-11-12,176,"中度污染",134,180,41,1.5,61,109,180
2014-11-13,76,"良",56,97,45,1,65,70,130
2014-11-14,89,"良",66,117,29,1,72,94,107
2014-11-15,99,"良",75,123,42,1.1,74,61,108
2014-11-16,87,"良",64,102,15,1,63,32,69
2014-11-17,144,"轻度污染",111,147,46,1.3,56,111,158
2014-11-18,78,"良",57,86,26,1,48,78,45
2014-11-19,77,"良",57,90,20,1,70,61,44
2014-11-20,59,"良",40,68,15,0.8,53,92,15
2014-11-21,59,"良",41,68,29,0.9,56,78,13
2014-11-22,76,"良",56,87,14,0.9,66,64,42
2014-11-23,84,"良",62,100,32,1,49,67,79
2014-11-24,39,"优",22,39,10,0.8,35,65,17
2014-11-25,38,"优",22,32,30,0.8,37,75,16
2014-11-26,54,"良",38,57,24,0.9,50,85,24
2014-11-27,56,"良",39,63,31,0.9,46,96,50
2014-11-28,64,"良",46,68,17,1.1,50,86,71
2014-11-29,74,"良",54,76,32,1.2,53,41,82
2014-11-30,45,"优",31,44,14,1.4,47,43,29
2014-12-01,70,"良",51,90,28,1.1,41,65,89
2014-12-02,65,"良",28,81,26,0.8,36,44,88
2014-12-03,105,"轻度污染",79,128,31,1.2,88,24,156
2014-12-04,85,"良",63,98,33,1.1,63,43,145
2014-12-05,80,"良",59,100,57,1,57,53,118
2014-12-06,96,"良",72,113,39,1.1,76,52,114
2014-12-07,126,"轻度污染",96,147,54,1.4,88,34,160
2014-12-08,139,"轻度污染",106,160,45,1.3,69,66,156
2014-12-09,83,"良",62,96,45,1.1,62,51,82
